run007,Mutect,Mutect-4ryc49pm,1462434635000.0,1462440732000.0,552d2edb157ccf877109a7fa1b5e21b7.10.contig.dup.bam,552d2edb157ccf877109a7fa1b5e21b7,True,WXS,Illumina,6722647148,100,2422600.457000001
run007,Mutect,Mutect-xu6849pm,1461904124000.0,1461907661000.0,8e0af4f2274023a7637905cc63e32fba.4.contig.dup.bam,8e0af4f2274023a7637905cc63e32fba,True,WXS,Illumina,10956797548,100,1428307.1509999987
run007,Mutect,Mutect-7gp849pm,1461966998000.0,1461967024000.0,TCGA-D8-A146-01A-31D-A10Y-09_IlluminaGA-DNASeq_exome.GL000195.1.contig.dup.bam,TCGA-D8-A146-01A-31D-A10Y-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,20695647365,100,172700.25600000002
run007,IndexBam,IndexBam-6p5d49pm,1462184768000.0,1462184791000.0,e9a76fb9d1071aaf8a0b8396f937bff9.GL000201.1.contig.dup.bam,e9a76fb9d1071aaf8a0b8396f937bff9,True,WXS,Illumina,10542213098,100,10348.002
run007,Mutect,Mutect-aiza49pm,1462150293000.0,1462150616000.0,d0a2ec2e28d66661ef3f1f06035fa756.9.contig.dup.bam,d0a2ec2e28d66661ef3f1f06035fa756,True,WXS,Illumina,4308231488,100,136154.9439999999
run007,PicardMarkDuplicates,PicardMarkDuplicates-5yra49pm,1462134599000.0,1462137068000.0,cf6bc1df2f4af3cf97b3cc8c5b12045b.contig.GL000240.1.bam,cf6bc1df2f4af3cf97b3cc8c5b12045b,True,WXS,Illumina,6966639985,100,242229.21900000004
run007,Mutect,Mutect-iiob49pm,1462214759000.0,1462221425000.0,TCGA-A7-A0D9-01A-31W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.5.contig.dup.bam,TCGA-A7-A0D9-01A-31W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome,True,WXS,Illumina,10113207468,100,4469430.047000005
run007,Mutect,Mutect-lb2c49pm,1462192073000.0,1462192747000.0,ed5f403990dc455f0d782ea2671f21ae.16.contig.dup.bam,ed5f403990dc455f0d782ea2671f21ae,True,WXS,Illumina,11322963715,100,1360030.1029999992
run007,Mutect,Mutect-jhtc49pm,1462192871000.0,1462193290000.0,TCGA-E2-A14Y-01A-21D-A12B-09_IlluminaGA-DNASeq_exome.14.contig.dup.bam,TCGA-E2-A14Y-01A-21D-A12B-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,18340622293,100,7611890.193000003
run007,Mutect,Mutect-67i849pm,1461946931000.0,1461947048000.0,TCGA-BH-A0BG-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome.9.contig.dup.bam,TCGA-BH-A0BG-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,17338715413,100,190389.23800000013
run007,Strelka,Strelka-sf4849pm,1461882367000.0,1461885696000.0,TCGA-AR-A1AR-01A-31D-A135-09_IlluminaGA-DNASeq_exome_1.GL000228.1.contig.dup.bam,TCGA-AR-A1AR-01A-31D-A135-09_IlluminaGA-DNASeq_exome_1,True,WXS,Illumina,15573010237,100,292135.04399999994
run007,PicardMarkDuplicates,PicardMarkDuplicates-trgb49pm,1462188154000.0,1462193463000.0,40de186245f63ba457f38ed0133bbb86.contig.GL000247.1.bam,40de186245f63ba457f38ed0133bbb86,True,WXS,Illumina,20480820802,100,416933.1709999999
run007,Strelka,Strelka-4poa49pm,1462016021000.0,1462024201000.0,8148ac00858027d7fa1e9975c7401f43.GL000195.1.contig.dup.bam,8148ac00858027d7fa1e9975c7401f43,True,WXS,Illumina,12971628895,100,692760.3060000001
run007,PicardMarkDuplicates,PicardMarkDuplicates-vnn849pm,1461962769000.0,1461964771000.0,TCGA-A8-A0A1-10A-01W-A021-09_IlluminaGA-DNASeq_exome.contig.GL000195.1.bam,TCGA-A8-A0A1-10A-01W-A021-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,11136838004,100,238282.05400000003
run007,Mutect,Mutect-t71a49pm,1462070714000.0,1462071248000.0,09f52a751a3bd08f2fd4dcc61a046ed0.4.contig.dup.bam,09f52a751a3bd08f2fd4dcc61a046ed0,True,WXS,Illumina,12115892692,100,240034.29800000013
run007,IndexBam,IndexBam-m4tc49pm,1462177509000.0,1462177509000.0,c9a9e2d973285c8d20170f96ef8f0e78.GL000210.1.contig.dup.bam,c9a9e2d973285c8d20170f96ef8f0e78,True,WXS,Illumina,5294610642,100,1936.4309999999991
run007,Mutect,Mutect-dyub49pm,1462229082000.0,1462233785000.0,30bfc8abf76939c8f7cb632a44b9f577.GL000242.1.contig.dup.bam,30bfc8abf76939c8f7cb632a44b9f577,True,WXS,Illumina,6669019366,100,3818200.9330000035
run007,PicardMarkDuplicates,PicardMarkDuplicates-lon849pm,1461962774000.0,1461964983000.0,TCGA-AN-A0AR-01A-11W-A019-09_IlluminaGA-DNASeq_exome.contig.13.bam,TCGA-AN-A0AR-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,17470691401,100,284384.30700000003
run007,IndexBam,IndexBam-50rc49pm,1462175652000.0,1462175654000.0,5a1418f2e7b084467df3938faabb1bc3.GL000200.1.contig.dup.bam,5a1418f2e7b084467df3938faabb1bc3,True,WXS,Illumina,4018962948,100,3354.3100000000013
run007,IndexBam,IndexBam-o8y649pm,1461882338000.0,1461882378000.0,TCGA-E2-A14S-01A-11D-A12B-09_IlluminaGA-DNASeq_exome.GL000222.1.contig.dup.bam,TCGA-E2-A14S-01A-11D-A12B-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,13540574374,100,12997.127
run007,Strelka,Strelka-cyce49pm,1462270241000.0,1462406176000.0,TCGA-A8-A06T-01A-11W-A019-09_IlluminaGA-DNASeq_exome.GL000228.1.contig.dup.bam,TCGA-A8-A06T-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,14313076714,100,10898938.342999998
run007,PicardMarkDuplicates,PicardMarkDuplicates-12p849pm,1461965433000.0,1461967989000.0,3ed40a72b47c2e82fb1a788a20938121.contig.GL000228.1.bam,3ed40a72b47c2e82fb1a788a20938121,True,WXS,Illumina,25329243109,100,308101.1159999999
run007,IndexBam,IndexBam-usn649pm,1461882329000.0,1461882374000.0,29eace7aa4acf548fcd206c53f356ff1.15.contig.dup.bam,29eace7aa4acf548fcd206c53f356ff1,True,WXS,Illumina,11579594028,100,3294.8449999999993
run007,PicardMarkDuplicates,PicardMarkDuplicates-co4b49pm,1462165026000.0,1462167322000.0,TCGA-E2-A15K-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.contig.GL000245.1.bam,TCGA-E2-A15K-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,7140986799,100,293813.83699999994
run007,IndexBam,IndexBam-585d49pm,1462184602000.0,1462184635000.0,ee3b5d27efdc7aafc2b1d8e307309532.GL000232.1.contig.dup.bam,ee3b5d27efdc7aafc2b1d8e307309532,True,WXS,Illumina,8971731223,100,6549.0599999999995
run007,Mutect,Mutect-a62849pm,1461885239000.0,1461888850000.0,TCGA-AR-A1AI-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome_1.1.contig.dup.bam,TCGA-AR-A1AI-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome_1,True,WXS,Illumina,7936470580,100,1532972.972000002
run007,PicardMarkDuplicates,PicardMarkDuplicates-ovob49pm,1462216468000.0,1462216508000.0,9ea8bfdf928015cb155f3f086beb8191.contig.GL000240.1.bam,9ea8bfdf928015cb155f3f086beb8191,True,WXS,Illumina,11952334539,100,68589.75099999999
run007,IndexBam,IndexBam-b5qc49pm,1462174642000.0,1462174662000.0,TCGA-BH-A0DP-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.GL000241.1.contig.dup.bam,TCGA-BH-A0DP-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome,True,WXS,Illumina,12786735349,100,4935.833000000001
run007,IndexBam,IndexBam-rkkc49pm,1462168058000.0,1462168305000.0,TCGA-A2-A0T0-01A-22D-A099-09_IlluminaGA-DNASeq_exome.7.contig.dup.bam,TCGA-A2-A0T0-01A-22D-A099-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,10723315675,100,4578.855000000002
run007,Mutect,Mutect-zrna49pm,1462125712000.0,1462126308000.0,b4315cd86f87e64ad8cea666d7dbf3b2.X.contig.dup.bam,b4315cd86f87e64ad8cea666d7dbf3b2,True,WXS,Illumina,9449579240,100,207848.9869999999
run007,Mutect,Mutect-2eec49pm,1462276168000.0,1462281442000.0,7b8cb811072341774b1ac14203d8e576.11.contig.dup.bam,7b8cb811072341774b1ac14203d8e576,True,WXS,Illumina,11126117767,100,2247001.736
run007,Mutect,Mutect-y04849pm,1461892314000.0,1461896255000.0,840c9a324e5d71b252fa59bea6abd1ac.11.contig.dup.bam,840c9a324e5d71b252fa59bea6abd1ac,True,WXS,Illumina,6581931262,100,1509104.688
run007,IndexBam,IndexBam-l4s949pm,1461977504000.0,1461977508000.0,d0a2ec2e28d66661ef3f1f06035fa756.GL000244.1.contig.dup.bam,d0a2ec2e28d66661ef3f1f06035fa756,True,WXS,Illumina,4308231488,100,713.925
run007,Mutect,Mutect-os2849pm,1461887081000.0,1461891967000.0,299e46ffdd135b25493272af9e11d7b1.20.contig.dup.bam,299e46ffdd135b25493272af9e11d7b1,True,WXS,Illumina,7738762773,100,1795729.523000001
run007,Mutect,Mutect-x86949pm,1461998257000.0,1461998445000.0,83934b58325bc83fbf7ea955105f5750.14.contig.dup.bam,83934b58325bc83fbf7ea955105f5750,True,WXS,Illumina,8998766002,100,111803.726
run007,IndexBam,IndexBam-i2r949pm,1461977020000.0,1461977045000.0,a860bf9f3b38a323a3c4ead5b07fd39d.GL000226.1.contig.dup.bam,a860bf9f3b38a323a3c4ead5b07fd39d,True,WXS,Illumina,16299610484,100,4419.473999999998
run007,Mutect,Mutect-keva49pm,1462141796000.0,1462142788000.0,TCGA-A8-A09M-01A-11W-A019-09_IlluminaGA-DNASeq_exome.5.contig.dup.bam,TCGA-A8-A09M-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,16544534934,100,362752.6169999996
run007,PicardMarkDuplicates,PicardMarkDuplicates-yvx849pm,1461973607000.0,1461975081000.0,TCGA-BH-A0AZ-11A-22D-A12Q-09_IlluminaGA-DNASeq_exome.contig.16.bam,TCGA-BH-A0AZ-11A-22D-A12Q-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,13367099297,100,197219.69500000007
run007,Mutect,Mutect-put949pm,1462052357000.0,1462054839000.0,bebdfe96712f282f6b02ef696c2b3478.11.contig.dup.bam,bebdfe96712f282f6b02ef696c2b3478,True,WXS,Illumina,11024984248,100,852198.8509999999
run007,Strelka,Strelka-9k3849pm,1461882311000.0,1461884776000.0,6ba70d1d61c9ece70a382ccd5128210d.21.contig.dup.bam,6ba70d1d61c9ece70a382ccd5128210d,True,WXS,Illumina,7944856179,100,209545.42299999998
run007,IndexBam,IndexBam-2ofa49pm,1461997252000.0,1461997325000.0,8513fb8a197e21097c1ddf2d2161aca7.GL000207.1.contig.dup.bam,8513fb8a197e21097c1ddf2d2161aca7,True,WXS,Illumina,8274720786,100,2176.728
run007,IndexBam,IndexBam-vxga49pm,1462000813000.0,1462000907000.0,TCGA-B6-A0RI-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.7.contig.dup.bam,TCGA-B6-A0RI-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome,True,WXS,Illumina,11488056707,100,4541.906999999999
run007,PicardMarkDuplicates,PicardMarkDuplicates-slq849pm,1461948754000.0,1461956450000.0,TCGA-AR-A0TU-10A-01D-A10G-09_IlluminaGA-DNASeq_exome.contig.GL000226.1.bam,TCGA-AR-A0TU-10A-01D-A10G-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,11376125961,100,179131.22699999998
run007,PicardMarkDuplicates,PicardMarkDuplicates-sna949pm,1462009078000.0,1462018397000.0,TCGA-A8-A082-01A-11W-A019-09_IlluminaGA-DNASeq_exome.contig.GL000248.1.bam,TCGA-A8-A082-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,14144999131,100,660427.5379999998
run007,IndexBam,IndexBam-6dmc49pm,1462170381000.0,1462170391000.0,3e08da6599b4198690a8558351ccbdb9.GL000216.1.contig.dup.bam,3e08da6599b4198690a8558351ccbdb9,True,WXS,Illumina,5219422825,100,1893.1429999999998
run007,IndexBam,IndexBam-2aqc49pm,1462174936000.0,1462174978000.0,4a99b1a4ea44df416f222d7e053bb744.GL000209.1.contig.dup.bam,4a99b1a4ea44df416f222d7e053bb744,True,WXS,Illumina,11890923347,100,4194.94
run007,IndexBam,IndexBam-kx7649pm,1461882285000.0,1461882309000.0,TCGA-A7-A13F-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.GL000206.1.contig.dup.bam,TCGA-A7-A13F-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,16232446358,100,2812.033999999999
run007,Mutect,Mutect-6y0a49pm,1462069939000.0,1462070489000.0,TCGA-AR-A0TU-01A-31D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING.16.contig.dup.bam,TCGA-AR-A0TU-01A-31D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING,True,WXS,Illumina,11046393735,100,238244.79699999987
run007,PicardMarkDuplicates,PicardMarkDuplicates-qg4949pm,1461993648000.0,1462001301000.0,b143c8ade45c7a02568462757a0ed431.contig.1.bam,b143c8ade45c7a02568462757a0ed431,True,WXS,Illumina,5887936580,100,561463.5830000001
run007,Mutect,Mutect-urlb49pm,1462197966000.0,1462202997000.0,TCGA-BH-A0W4-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_1.12.contig.dup.bam,TCGA-BH-A0W4-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_1,True,WXS,Illumina,8080542967,100,1737542.7240000002
run007,Mutect,Mutect-f18849pm,1461908588000.0,1461912010000.0,b49a3a96d0eb68f59e00a74e7bf401c5.4.contig.dup.bam,b49a3a96d0eb68f59e00a74e7bf401c5,True,WXS,Illumina,14796193801,100,1379505.2899999989
run007,Mutect,Mutect-oalc49pm,1462317809000.0,1462335375000.0,210a741ee58dc845dda0c5d10ff90ea3.5.contig.dup.bam,210a741ee58dc845dda0c5d10ff90ea3,True,WXS,Illumina,12581479984,100,5822043.886000002
run007,IndexBam,IndexBam-h4r949pm,1461977114000.0,1461977117000.0,6fb3cf1e3b69ed9299f3dfd8dac64822.GL000244.1.contig.dup.bam,6fb3cf1e3b69ed9299f3dfd8dac64822,True,WXS,Illumina,8244544214,100,1738.234
run007,IndexBam,IndexBam-zsjb49pm,1462085670000.0,1462085671000.0,eb62ded585a5870e277142910f4873d7.unmapped.contig.dup.bam,eb62ded585a5870e277142910f4873d7,True,WXS,Illumina,9013704728,100,1514.4439999999995
run007,Mutect,Mutect-nja849pm,1461919563000.0,1461923149000.0,TCGA-AR-A0U2-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING.13.contig.dup.bam,TCGA-AR-A0U2-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING,True,WXS,Illumina,9321890803,100,1483908.8259999992
run007,Mutect,Mutect-oh9949pm,1462005271000.0,1462005681000.0,4d9162eaef3615211f5c7e773e1f2566.13.contig.dup.bam,4d9162eaef3615211f5c7e773e1f2566,True,WXS,Illumina,6243838344,100,1165911.1770000013
run007,Mutect,Mutect-rkjc49pm,1462311490000.0,1462325051000.0,8a532305489d657a39aa94c55a02f326.2.contig.dup.bam,8a532305489d657a39aa94c55a02f326,True,WXS,Illumina,10532912230,100,5667847.277000002
run007,Mutect,Mutect-3q8849pm,1461911542000.0,1461915260000.0,109280882b15530ce3d90b5017742f7c.7.contig.dup.bam,109280882b15530ce3d90b5017742f7c,True,WXS,Illumina,6718827995,100,1363879.3259999994
run007,SamtoolsFlagstat,SamtoolsFlagstat-3ltb49pm,1462183725000.0,1462200006000.0,40a5a2bcc11e9571bb6ace55f10ec5f1.geno.merged.bam,40a5a2bcc11e9571bb6ace55f10ec5f1,True,WXS,Illumina,6535041176,100,16281.17
run007,IndexBam,IndexBam-14sc49pm,1462176378000.0,1462176380000.0,d8ae44555fbcb6908c5c81f17219cfbc.GL000247.1.contig.dup.bam,d8ae44555fbcb6908c5c81f17219cfbc,True,WXS,Illumina,13225209558,100,4252.145
run007,Mutect,Mutect-llxb49pm,1462175163000.0,1462175751000.0,0424f60125d17f13e88831754612e9b1.9.contig.dup.bam,0424f60125d17f13e88831754612e9b1,True,WXS,Illumina,12397395524,100,1223147.01
run007,Mutect,Mutect-hj7a49pm,1462086351000.0,1462086805000.0,58f4aa46d9a0a51cf4567c3b16917fd4.2.contig.dup.bam,58f4aa46d9a0a51cf4567c3b16917fd4,True,WXS,Illumina,9591640975,100,185477.2470000001
run007,PicardMarkDuplicates,PicardMarkDuplicates-z5h849pm,1461940591000.0,1461942598000.0,e15596d0fcdeb4d19266b0e72023279e.contig.GL000248.1.bam,e15596d0fcdeb4d19266b0e72023279e,True,WXS,Illumina,7086385367,100,919041.5059999999
run007,Mutect,Mutect-f6t949pm,1462050297000.0,1462052549000.0,33aef76f771e6f5a0dc6aac219d6ba8d.3.contig.dup.bam,33aef76f771e6f5a0dc6aac219d6ba8d,True,WXS,Illumina,13562998928,100,815610.7730000005
run007,Strelka,Strelka-flpa49pm,1462018748000.0,1462025293000.0,e215b6a755d0562e6944be14cb623dcb.GL000201.1.contig.dup.bam,e215b6a755d0562e6944be14cb623dcb,True,WXS,Illumina,15253268418,100,575120.1799999999
run007,Mutect,Mutect-8gu949pm,1462053877000.0,1462056233000.0,56d12a6db2d5bd2fd4d2e5cf7c014f97.16.contig.dup.bam,56d12a6db2d5bd2fd4d2e5cf7c014f97,True,WXS,Illumina,10453988514,100,817928.0570000007
run007,Mutect,Mutect-qabc49pm,1462277454000.0,1462281708000.0,f5ed7500756811573877c1cd81c6ab81.6.contig.dup.bam,f5ed7500756811573877c1cd81c6ab81,True,WXS,Illumina,6823250071,100,1618469.732
run007,Mutect,Mutect-pql949pm,1462030912000.0,1462034163000.0,b9ad11048216afa5d9c85f27388fed63.21.contig.dup.bam,b9ad11048216afa5d9c85f27388fed63,True,WXS,Illumina,9360275531,100,1003112.5220000006
run007,IndexBam,IndexBam-2uyc49pm,1462179778000.0,1462179785000.0,TCGA-AN-A0XW-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING.GL000221.1.contig.dup.bam,TCGA-AN-A0XW-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING,True,WXS,Illumina,9357710268,100,5211.484999999997
run007,PicardMarkDuplicates,PicardMarkDuplicates-4udb49pm,1462179919000.0,1462182558000.0,d294375154b5e2554bb795980502c64e.contig.GL000229.1.bam,d294375154b5e2554bb795980502c64e,True,WXS,Illumina,4931111580,100,236032.34900000007
run007,Mutect,Mutect-h02849pm,1461884667000.0,1461887931000.0,1bd9af99954e9edc581d150d5eb921c1.GL000193.1.contig.dup.bam,1bd9af99954e9edc581d150d5eb921c1,True,WXS,Illumina,11649081394,100,1401515.853999999
run007,Mutect,Mutect-ysb849pm,1461923522000.0,1461926888000.0,acbb9307af2371fe0e5cdecd8214d67f.5.contig.dup.bam,acbb9307af2371fe0e5cdecd8214d67f,True,WXS,Illumina,6985825851,100,1287055.1600000001
run007,Strelka,Strelka-zalc49pm,1462169064000.0,1462170196000.0,210a741ee58dc845dda0c5d10ff90ea3.GL000215.1.contig.dup.bam,210a741ee58dc845dda0c5d10ff90ea3,True,WXS,Illumina,12581479984,100,108274.47800000002
run007,PicardMarkDuplicates,PicardMarkDuplicates-r4o849pm,1461963423000.0,1461965577000.0,e066b64b927eb0b6f2dd280981a48dea.contig.GL000229.1.bam,e066b64b927eb0b6f2dd280981a48dea,True,WXS,Illumina,14576966877,100,256610.2550000001
run007,Strelka,Strelka-m5bd49pm,1462193922000.0,1462205892000.0,fb0e0103493fcc347487321c9fb8e593.GL000193.1.contig.dup.bam,fb0e0103493fcc347487321c9fb8e593,True,WXS,Illumina,5923998186,100,1049739.7259999998
run007,Mutect,Mutect-fjc849pm,1461926767000.0,1461929776000.0,TCGA-A2-A04U-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome_1.2.contig.dup.bam,TCGA-A2-A04U-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome_1,True,WXS,Illumina,8969231588,100,1131971.1770000004
run007,Mutect,Mutect-r93a49pm,1462075699000.0,1462076071000.0,917d7cbcf99988bf7ea6d1ac6ea8eaa7.7.contig.dup.bam,917d7cbcf99988bf7ea6d1ac6ea8eaa7,True,WXS,Illumina,11515884217,100,213506.56000000008
run007,IndexBam,IndexBam-35lb49pm,1462090495000.0,1462090506000.0,91ca3e3aa64633707b0a98bb41eda9e2.8.contig.dup.bam,91ca3e3aa64633707b0a98bb41eda9e2,True,WXS,Illumina,12652538062,100,4323.668999999997
run007,Strelka,Strelka-3ege49pm,1462278251000.0,1462431018000.0,TCGA-E2-A159-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome.GL000194.1.contig.dup.bam,TCGA-E2-A159-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,15606389124,100,11784063.321
run007,Mutect,Mutect-4r1b49pm,1462115217000.0,1462115514000.0,72281bd282e6874c6791000006028c6f.4.contig.dup.bam,72281bd282e6874c6791000006028c6f,True,WXS,Illumina,7175114742,100,173427.67199999985
run007,IndexBam,IndexBam-73jc49pm,1462165910000.0,1462165925000.0,TCGA-A8-A094-10A-01W-A021-09_IlluminaGA-DNASeq_exome.GL000207.1.contig.dup.bam,TCGA-A8-A094-10A-01W-A021-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,25897863598,100,10387.442999999996
run007,Strelka,Strelka-gdce49pm,1462267704000.0,1462281941000.0,TCGA-A2-A04X-01A-21W-A050-09_IlluminaGA-DNASeq_exome.16.contig.dup.bam,TCGA-A2-A04X-01A-21W-A050-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,13291607472,100,1341813.8149999997
run007,Mutect,Mutect-pek849pm,1461955248000.0,1461955738000.0,6551f245ddfa2d3aaae1044975060f0b.3.contig.dup.bam,6551f245ddfa2d3aaae1044975060f0b,True,WXS,Illumina,12482704300,100,231525.9749999999
run007,Strelka,Strelka-5ij949pm,1461972384000.0,1461975510000.0,8eab234176e62648bcb4817ca18d90f8.GL000206.1.contig.dup.bam,8eab234176e62648bcb4817ca18d90f8,True,WXS,Illumina,11558113870,100,273904.1400000001
run007,IndexBam,IndexBam-61q649pm,1461882386000.0,1461882436000.0,TCGA-BH-A0AY-10A-01W-A021-09_IlluminaGA-DNASeq_exome.GL000244.1.contig.dup.bam,TCGA-BH-A0AY-10A-01W-A021-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,10868476915,100,4674.564
run007,PicardMarkDuplicates,PicardMarkDuplicates-a83b49pm,1462161016000.0,1462164622000.0,TCGA-E2-A14Y-11A-33D-A12B-09_IlluminaGA-DNASeq_exome.contig.10.bam,TCGA-E2-A14Y-11A-33D-A12B-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,16317070361,100,395697.72899999993
run007,PicardMarkDuplicates,PicardMarkDuplicates-ju9949pm,1462007000000.0,1462012570000.0,2c243beabb4d4ea2726b8a5eb30658a7.contig.11.bam,2c243beabb4d4ea2726b8a5eb30658a7,True,WXS,Illumina,11523436634,100,469821.75
run007,IndexBam,IndexBam-h9oc49pm,1462172904000.0,1462172912000.0,5fc16dfcb44e846b2f50f796fd405391.GL000228.1.contig.dup.bam,5fc16dfcb44e846b2f50f796fd405391,True,WXS,Illumina,9359960615,100,2007.9419999999993
run007,IndexBam,IndexBam-dxva49pm,1462030323000.0,1462030325000.0,TCGA-A8-A08O-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.GL000220.1.contig.dup.bam,TCGA-A8-A08O-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome,True,WXS,Illumina,12917630960,100,829.6550000000003
run007,Mutect,Mutect-izx949pm,1462060591000.0,1462062172000.0,443ddc6820a4dad1e07abf188b2112af.11.contig.dup.bam,443ddc6820a4dad1e07abf188b2112af,True,WXS,Illumina,9155700926,100,593320.7009999997
run007,IndexBam,IndexBam-iqx649pm,1461882709000.0,1461882890000.0,09f52a751a3bd08f2fd4dcc61a046ed0.GL000215.1.contig.dup.bam,09f52a751a3bd08f2fd4dcc61a046ed0,True,WXS,Illumina,12115892692,100,13657.625999999997
run007,IndexBam,IndexBam-9skd49pm,1462194860000.0,1462195034000.0,1a282467bbc022dcb46751a801b1ed41.GL000204.1.contig.dup.bam,1a282467bbc022dcb46751a801b1ed41,True,WXS,Illumina,20247142625,100,14965.636000000006
run007,Mutect,Mutect-ss7849pm,1461908157000.0,1461911181000.0,29eace7aa4acf548fcd206c53f356ff1.GL000192.1.contig.dup.bam,29eace7aa4acf548fcd206c53f356ff1,True,WXS,Illumina,11579594028,100,1299460.5379999992
run007,IndexBam,IndexBam-9ysb49pm,1462124289000.0,1462124329000.0,TCGA-BH-A0AV-01A-31D-A10Y-09_IlluminaGA-DNASeq_exome.6.contig.dup.bam,TCGA-BH-A0AV-01A-31D-A10Y-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,8631370214,100,8642.42
run007,PicardMarkDuplicates,PicardMarkDuplicates-bpp849pm,1461967299000.0,1461968501000.0,744ae86bdd5b21bf3783cd8b88d92523.contig.GL000233.1.bam,744ae86bdd5b21bf3783cd8b88d92523,True,WXS,Illumina,11732348588,100,171245.40300000005
run007,Strelka,Strelka-b02e49pm,1462241155000.0,1462253234000.0,TCGA-BH-A0DP-01A-21W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.GL000248.1.contig.dup.bam,TCGA-BH-A0DP-01A-21W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome,True,WXS,Illumina,13419115006,100,1839059.3560000001
run007,Mutect,Mutect-nvi849pm,1461949148000.0,1461949476000.0,TCGA-BH-A1ET-01A-11D-A135-09_IlluminaGA-DNASeq_exome_1.3.contig.dup.bam,TCGA-BH-A1ET-01A-11D-A135-09_IlluminaGA-DNASeq_exome_1,True,WXS,Illumina,14220221851,100,164213.15599999987
run007,PicardMarkDuplicates,PicardMarkDuplicates-sylc49pm,1462321009000.0,1462321350000.0,b08c0135b078944c9f4556b3ebf17e3b.contig.GL000231.1.bam,b08c0135b078944c9f4556b3ebf17e3b,True,WXS,Illumina,14039583058,100,41290.971
run007,IndexBam,IndexBam-frnd49pm,1462196433000.0,1462196735000.0,TCGA-AN-A0FN-01A-11W-A050-09_IlluminaGA-DNASeq_exome.GL000194.1.contig.dup.bam,TCGA-AN-A0FN-01A-11W-A050-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,7134076033,100,24379.791999999994
run007,PicardMarkDuplicates,PicardMarkDuplicates-xc8b49pm,1462173368000.0,1462175528000.0,TCGA-A8-A094-01A-11W-A019-09_IlluminaGA-DNASeq_exome.contig.20.bam,TCGA-A8-A094-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,11629073792,100,241680.90899999996
run007,IndexBam,IndexBam-enkb49pm,1462089821000.0,1462089835000.0,TCGA-A8-A08G-01A-11W-A019-09_IlluminaGA-DNASeq_exome.15.contig.dup.bam,TCGA-A8-A08G-01A-11W-A019-09_IlluminaGA-DNASeq_exome,True,WXS,Illumina,16351573618,100,1488.9580000000005
